date,CPIAUCSL,UNRATE,FEDFUNDS,INDPRO,M2SL,GDPC1,GDPPOT
2015-07-31,-0.2790000000000248,-0.09999999999999964,0.0,0.6304999999999978,50.0,25.058333333334303,-3.637978807091713e-12
2015-08-31,-0.3779999999999859,-0.10000000000000053,0.010000000000000009,-0.17279999999999518,49.69999999999891,11.59599999999773,0.10293333333538612
2015-09-30,-0.5339999999999918,-0.09999999999999964,0.0,-0.28350000000000364,59.5,11.596000000001368,0.0
2015-10-31,0.7700000000000102,0.0,-0.020000000000000018,-0.4766999999999939,40.900000000001455,11.59599999999773,0.0
2015-11-30,0.04899999999997817,0.09999999999999964,0.0,-0.7197000000000031,89.79999999999927,36.49466666666558,0.04067666666742298
2015-12-31,-0.539999999999992,-0.09999999999999964,0.12,-0.4894999999999925,60.5,36.49466666666922,-3.637978807091713e-12
2016-01-31,0.14699999999999136,-0.20000000000000018,0.10000000000000003,0.4919999999999902,129.29999999999927,36.49466666666558,3.637978807091713e-12
2016-02-29,-0.2069999999999652,0.10000000000000053,0.03999999999999998,-0.515900000000002,66.80000000000109,20.339666666666744,0.08968333333177725
2016-03-31,1.0599999999999739,0.09999999999999964,-0.020000000000000018,-0.7596999999999952,62.600000000000364,20.339666666666744,3.637978807091713e-12
2016-04-30,0.16799999999997794,0.09999999999999964,0.010000000000000009,0.31400000000000716,83.5,20.339666666666744,-3.637978807091713e-12
2016-05-31,-0.34699999999998,-0.2999999999999998,0.0,-0.2225999999999999,72.19999999999891,45.07633333333433,-0.06788666666761856
2016-06-30,0.10000000000002274,0.10000000000000053,0.010000000000000009,0.4765999999999906,65.20000000000073,45.076333333330695,3.637978807091713e-12
2016-07-31,-0.7860000000000298,-0.10000000000000053,0.010000000000000009,0.11370000000000857,61.100000000000364,45.07633333333433,-3.637978807091713e-12
2016-08-31,0.5649999999999977,0.10000000000000053,0.010000000000000009,-0.10250000000000625,86.69999999999891,35.47133333333477,-0.10753333333195769
2016-09-30,0.18700000000001182,0.09999999999999964,0.0,-0.08750000000000568,59.0,35.47133333333113,0.0
